month;year;days;report_date;journey_type;journeys_millions
1;2010;31;06/30/2010;Underground & DLR;9.683.639.076
2;2010;28;06/30/2010;Underground & DLR;9.033.050.361
3;2010;31;06/30/2010;Underground & DLR;9.003.801.412
4;2010;30;09/30/2010;Underground & DLR;925.440.925
5;2010;31;09/30/2010;Underground & DLR;8.866.291.085
6;2010;30;09/30/2010;Underground & DLR;863.757.023
7;2010;31;12/31/2010;Underground & DLR;9.498.603.486
8;2010;31;12/31/2010;Underground & DLR;9.702.479.406
9;2010;30;12/31/2010;Underground & DLR;9.702.963.968
10;2010;31;03/31/2011;Underground & DLR;7.736.997.907
11;2010;30;03/31/2011;Underground & DLR;906.912.942
12;2010;31;03/31/2011;Underground & DLR;9.425.623.237
1;2011;31;06/30/2011;Underground & DLR;9.763.677.178
2;2011;28;06/30/2011;Underground & DLR;9.410.294.338
3;2011;31;06/30/2011;Underground & DLR;9.498.939.582
4;2011;30;09/30/2011;Underground & DLR;9.890.630.154
5;2011;31;09/30/2011;Underground & DLR;917.110.092
6;2011;30;09/30/2011;Underground & DLR;917.186.178
7;2011;31;12/31/2011;Underground & DLR;1.005.865.731
8;2011;31;12/31/2011;Underground & DLR;1.031.316.347
9;2011;30;12/31/2011;Underground & DLR;1.041.936.729
10;2011;31;03/31/2012;Underground & DLR;8.450.097.107
11;2011;30;03/31/2012;Underground & DLR;9.670.548.698
12;2011;31;03/31/2012;Underground & DLR;9.846.427.621
1;2012;31;06/30/2012;Underground & DLR;9.563.930.738
2;2012;29;06/30/2012;Underground & DLR;9.996.382.228
3;2012;31;06/30/2012;Underground & DLR;9.664.137.128
4;2012;30;09/30/2012;Underground & DLR;1.048.355.659
5;2012;31;09/30/2012;Underground & DLR;1.136.290.531
6;2012;30;09/30/2012;Underground & DLR;1.026.284.804
7;2012;31;12/31/2012;Underground & DLR;1.058.802.169
8;2012;31;12/31/2012;Underground & DLR;1.083.931.857
9;2012;30;12/31/2012;Underground & DLR;1.095.871.702
10;2012;31;03/31/2013;Underground & DLR;8.472.737.956
11;2012;30;03/31/2013;Underground & DLR;9.897.087.593
12;2012;31;03/31/2013;Underground & DLR;1.042.526.944
1;2013;31;06/30/2013;Underground & DLR;9.974.275.141
2;2013;28;06/30/2013;Underground & DLR;105.064.674
3;2013;31;06/30/2013;Underground & DLR;1.035.364.018
4;2013;30;09/30/2013;Underground & DLR;1.088.441.132
5;2013;31;09/30/2013;Underground & DLR;1.016.331.038
6;2013;30;09/30/2013;Underground & DLR;981.570.731
7;2013;31;12/31/2013;Underground & DLR;1.093.813.773
8;2013;31;12/31/2013;Underground & DLR;1.119.729.676
9;2013;30;12/31/2013;Underground & DLR;1.145.651.738
10;2013;31;03/31/2014;Underground & DLR;9.035.986.225
11;2013;30;03/31/2014;Underground & DLR;1.045.940.478
12;2013;31;03/31/2014;Underground & DLR;1.025.768.518
1;2014;31;06/30/2014;Underground & DLR;9.635.747.096
2;2014;28;06/30/2014;Underground & DLR;1.005.217.034
3;2014;31;06/30/2014;Underground & DLR;1.064.923.425
4;2014;30;09/30/2014;Underground & DLR;1.108.696.577
5;2014;31;09/30/2014;Underground & DLR;1.054.292.456
6;2014;30;09/30/2014;Underground & DLR;1.013.265.798
7;2014;31;12/31/2014;Underground & DLR;1.127.901.406
8;2014;31;12/31/2014;Underground & DLR;11.776.628
9;2014;30;12/31/2014;Underground & DLR;1.203.404.409
10;2014;31;03/31/2015;Underground & DLR;9.394.082.233
11;2014;30;03/31/2015;Underground & DLR;1.087.752.426
12;2014;31;03/31/2015;Underground & DLR;1.147.452.006
1;2015;31;06/30/2015;Underground & DLR;1.238.548.619
2;2015;28;06/30/2015;Underground & DLR;1.109.363.985
3;2015;31;06/30/2015;Underground & DLR;1.149.055.978
4;2015;30;09/30/2015;Underground & DLR;1.103.057.381
5;2015;31;09/30/2015;Underground & DLR;1.035.202.237
6;2015;30;09/30/2015;Underground & DLR;1.063.357.502
7;2015;31;12/31/2015;Underground & DLR;1.212.626.244
8;2015;31;12/31/2015;Underground & DLR;1.215.570.551
9;2015;30;12/31/2015;Underground & DLR;123.446.096
10;2015;31;03/31/2016;Underground & DLR;9.248.038.021
11;2015;30;03/31/2016;Underground & DLR;1.160.941.034
12;2015;31;03/31/2016;Underground & DLR;1.187.645.367
1;2016;31;06/30/2016;Underground & DLR;1.245.322.923
2;2016;29;06/30/2016;Underground & DLR;1.152.464.109
3;2016;31;06/30/2016;Underground & DLR;1.134.187.527
4;2016;30;09/30/2016;Underground & DLR;1.184.314.553
5;2016;31;09/30/2016;Underground & DLR;1.100.565.025
6;2016;30;09/30/2016;Underground & DLR;1.075.093.825
7;2016;31;12/31/2016;Underground & DLR;1.200.079.534
8;2016;31;12/31/2016;Underground & DLR;1.226.700.472
9;2016;30;12/31/2016;Underground & DLR;1.267.160.291
10;2016;31;03/31/2017;Underground & DLR;9.657.648.637
11;2016;30;03/31/2017;Underground & DLR;111.459.421
12;2016;31;03/31/2017;Underground & DLR;1.180.162.681
1;2017;31;06/30/2017;Underground & DLR;1.142.706.568
2;2017;28;06/30/2017;Underground & DLR;1.154.927.741
3;2017;31;06/30/2017;Underground & DLR;1.107.642.947
4;2017;30;09/30/2017;Underground & DLR;1.185.452.633
5;2017;31;09/30/2017;Underground & DLR;1.101.956.401
6;2017;30;09/30/2017;Underground & DLR;1.050.908.914
7;2017;31;12/31/2017;Underground & DLR;1.182.085.973
8;2017;31;12/31/2017;Underground & DLR;1.204.664.206
9;2017;30;12/31/2017;Underground & DLR;1.249.023.461
10;2017;31;03/31/2018;Underground & DLR;951.068.036
11;2017;30;03/31/2018;Underground & DLR;1.147.345.789
12;2017;31;03/31/2018;Underground & DLR;1.145.119.732
1;2018;31;06/30/2018;Underground & DLR;1.129.114.077
2;2018;28;06/30/2018;Underground & DLR;1.153.119.189
3;2018;31;06/30/2018;Underground & DLR;1.136.166.283
4;2018;30;09/30/2018;Underground & DLR;1.186.820.696
5;2018;31;09/30/2018;Underground & DLR;1.093.244.926
6;2018;30;09/30/2018;Underground & DLR;1.061.268.563
7;2018;31;12/31/2018;Underground & DLR;1.194.499.156
8;2018;31;12/31/2018;Underground & DLR;1.228.427.646
9;2018;30;12/31/2018;Underground & DLR;1.281.559.949
10;2018;31;03/31/2019;Underground & DLR;9.940.385.898
11;2018;30;03/31/2019;Underground & DLR;1.160.488.427
12;2018;31;03/31/2019;Underground & DLR;1.205.413.866
1;2019;31;06/30/2019;Underground & DLR;1.100.272.776
2;2019;28;06/30/2019;Underground & DLR;1.158.457.432
3;2019;31;06/30/2019;Underground & DLR;1.172.677.211
4;2019;30;09/30/2019;Underground & DLR;121.383.085
5;2019;31;09/30/2019;Underground & DLR;1.121.151.585
6;2019;30;09/30/2019;Underground & DLR;1.081.266.944
7;2019;31;12/31/2019;Underground & DLR;1.217.741.123
8;2019;31;12/31/2019;Underground & DLR;1.232.356.757
9;2019;30;12/31/2019;Underground & DLR;1.273.912.004
10;2019;31;03/31/2020;Underground & DLR;9.871.301.509
11;2019;30;03/31/2020;Underground & DLR;1.150.359.661
12;2019;31;03/31/2020;Underground & DLR;11.552.339
1;2020;31;06/30/2020;Underground & DLR;6.950.756.766
2;2020;29;06/30/2020;Underground & DLR;8.041.099.198
3;2020;31;06/30/2020;Underground & DLR;154.406.231
4;2020;30;09/30/2020;Underground & DLR;2.516.060.445
5;2020;31;09/30/2020;Underground & DLR;3.235.450.664
6;2020;30;09/30/2020;Underground & DLR;4.048.165.937
7;2020;31;12/31/2020;Underground & DLR;4.396.023.385
8;2020;31;12/31/2020;Underground & DLR;3.781.227.172
9;2020;30;12/31/2020;Underground & DLR;3.613.152.027
10;2020;31;03/31/2021;Underground & DLR;2.157.123.913
11;2020;30;03/31/2021;Underground & DLR;1.941.306.327
12;2020;31;03/31/2021;Underground & DLR;2.286.173.855
1;2021;31;06/30/2021;Underground & DLR;4.226.403.732
2;2021;28;06/30/2021;Underground & DLR;4.746.783.371
3;2021;31;06/30/2021;Underground & DLR;5.412.393.818
4;2021;30;09/30/2021;Underground & DLR;5.494.853.502
5;2021;31;09/30/2021;Underground & DLR;5.712.025.494
6;2021;30;09/30/2021;Underground & DLR;6.410.997.061
7;2021;31;12/31/2021;Underground & DLR;7.682.103.574
8;2021;31;12/31/2021;Underground & DLR;8.085.394.361
9;2021;30;12/31/2021;Underground & DLR;8.278.647.055
10;2021;31;03/31/2022;Underground & DLR;4.991.020.194
11;2021;30;03/31/2022;Underground & DLR;6.610.711.783
12;2021;31;03/31/2022;Underground & DLR;7.193.920.475
1;2022;31;06/30/2022;Underground & DLR;8.630.268.431
2;2022;28;06/30/2022;Underground & DLR;8.775.874.007
3;2022;31;06/30/2022;Underground & DLR;7.838.485.223
4;2022;30;09/30/2022;Underground & DLR;8.777.907.382
5;2022;31;09/30/2022;Underground & DLR;803.174.556
6;2022;30;09/30/2022;Underground & DLR;8.608.141.475
7;2022;31;12/31/2022;Underground & DLR;9.577.307.287
8;2022;31;12/31/2022;Underground & DLR;9.531.413.963
9;2022;30;12/31/2022;Underground & DLR;1.026.669.159
10;2022;31;03/31/2023;Underground & DLR;7.426.269.933
11;2022;30;03/31/2023;Underground & DLR;9.261.881.061
12;2022;31;03/31/2023;Underground & DLR;9.759.914.948
1;2010;31;06/30/2010;Bus;1.891.146.606
2;2010;28;06/30/2010;Bus;1.816.047.923
3;2010;31;06/30/2010;Bus;1.758.831.733
4;2010;30;09/30/2010;Bus;1.834.280.516
5;2010;31;09/30/2010;Bus;1.604.227.672
6;2010;30;09/30/2010;Bus;1.758.073.358
7;2010;31;12/31/2010;Bus;1.897.979.071
8;2010;31;12/31/2010;Bus;1.798.809.146
9;2010;30;12/31/2010;Bus;1.788.450.951
10;2010;31;03/31/2011;Bus;140.051.899
11;2010;30;03/31/2011;Bus;1.830.263.399
12;2010;31;03/31/2011;Bus;1.771.822.043
1;2011;31;06/30/2011;Bus;1.837.890.695
2;2011;28;06/30/2011;Bus;1.861.431.198
3;2011;31;06/30/2011;Bus;1.816.502.126
4;2011;30;09/30/2011;Bus;1.866.689.899
5;2011;31;09/30/2011;Bus;1.610.650.796
6;2011;30;09/30/2011;Bus;173.899.762
7;2011;31;12/31/2011;Bus;1.934.086.629
8;2011;31;12/31/2011;Bus;1.851.585.965
9;2011;30;12/31/2011;Bus;1.894.425.409
10;2011;31;03/31/2012;Bus;1.511.920.286
11;2011;30;03/31/2012;Bus;1.813.792.522
12;2011;31;03/31/2012;Bus;1.794.957.134
1;2012;31;06/30/2012;Bus;1.718.478.123
2;2012;29;06/30/2012;Bus;1.892.119.656
3;2012;31;06/30/2012;Bus;1.765.380.988
4;2012;30;09/30/2012;Bus;1.899.110.592
5;2012;31;09/30/2012;Bus;1.671.383.355
6;2012;30;09/30/2012;Bus;1.770.473.123
7;2012;31;12/31/2012;Bus;1.942.151.059
8;2012;31;12/31/2012;Bus;1.846.723.651
9;2012;30;12/31/2012;Bus;187.603.801
10;2012;31;03/31/2013;Bus;1.519.363.269
11;2012;30;03/31/2013;Bus;1.781.221.944
12;2012;31;03/31/2013;Bus;1.802.517.954
1;2013;31;06/30/2013;Bus;171.634.596
2;2013;28;06/30/2013;Bus;1.887.783.616
3;2013;31;06/30/2013;Bus;183.498.908
4;2013;30;09/30/2013;Bus;1.901.784.043
5;2013;31;09/30/2013;Bus;1.663.236.541
6;2013;30;09/30/2013;Bus;1.736.793.093
7;2013;31;12/31/2013;Bus;1.945.059.853
8;2013;31;12/31/2013;Bus;1.863.485.597
9;2013;30;12/31/2013;Bus;1.932.191.911
10;2013;31;03/31/2014;Bus;1.551.304.078
11;2013;30;03/31/2014;Bus;1.866.478.788
12;2013;31;03/31/2014;Bus;1.856.287.836
1;2014;31;06/30/2014;Bus;1.641.128.984
2;2014;28;06/30/2014;Bus;1.927.652.362
3;2014;31;06/30/2014;Bus;1.880.825.198
4;2014;30;09/30/2014;Bus;1.911.015.715
5;2014;31;09/30/2014;Bus;1.692.446.588
6;2014;30;09/30/2014;Bus;1.765.021.254
7;2014;31;12/31/2014;Bus;1.987.598.134
8;2014;31;12/31/2014;Bus;1.901.546.904
9;2014;30;12/31/2014;Bus;1.956.391.849
10;2014;31;03/31/2015;Bus;1.568.042.458
11;2014;30;03/31/2015;Bus;1.782.268.004
12;2014;31;03/31/2015;Bus;1.762.994.552
1;2015;31;06/30/2015;Bus;2.033.982.894
2;2015;28;06/30/2015;Bus;1.804.511.754
3;2015;31;06/30/2015;Bus;1.898.925.395
4;2015;30;09/30/2015;Bus;1.825.099.453
5;2015;31;09/30/2015;Bus;1.622.927.649
6;2015;30;09/30/2015;Bus;1.750.026.654
7;2015;31;12/31/2015;Bus;1.907.567.215
8;2015;31;12/31/2015;Bus;1.811.999.349
9;2015;30;12/31/2015;Bus;1.866.151.484
10;2015;31;03/31/2016;Bus;1.471.039.225
11;2015;30;03/31/2016;Bus;1.795.026.361
12;2015;31;03/31/2016;Bus;1.759.804.637
1;2016;31;06/30/2016;Bus;1.892.696.946
2;2016;29;06/30/2016;Bus;181.877.468
3;2016;31;06/30/2016;Bus;1.736.442.849
4;2016;30;09/30/2016;Bus;1.776.993.792
5;2016;31;09/30/2016;Bus;155.321.431
6;2016;30;09/30/2016;Bus;1.663.205.143
7;2016;31;12/31/2016;Bus;1.869.184.053
8;2016;31;12/31/2016;Bus;1.766.024.622
9;2016;30;12/31/2016;Bus;1.826.521.273
10;2016;31;03/31/2017;Bus;1.457.549.356
11;2016;30;03/31/2017;Bus;1.744.384.818
12;2016;31;03/31/2017;Bus;1.729.433.928
1;2017;31;06/30/2017;Bus;1.725.880.603
2;2017;28;06/30/2017;Bus;182.263.921
3;2017;31;06/30/2017;Bus;1.757.759.459
4;2017;30;09/30/2017;Bus;1.814.774.547
5;2017;31;09/30/2017;Bus;1.551.018.845
6;2017;30;09/30/2017;Bus;1.659.884.702
7;2017;31;12/31/2017;Bus;1.869.083.717
8;2017;31;12/31/2017;Bus;178.097.614
9;2017;30;12/31/2017;Bus;1.837.709.394
10;2017;31;03/31/2018;Bus;1.450.617.339
11;2017;30;03/31/2018;Bus;1.752.207.321
12;2017;31;03/31/2018;Bus;1.686.537.267
1;2018;31;06/30/2018;Bus;1.658.652.481
2;2018;28;06/30/2018;Bus;1.796.128.231
3;2018;31;06/30/2018;Bus;1.738.886.094
4;2018;30;09/30/2018;Bus;1.777.558.703
5;2018;31;09/30/2018;Bus;1.515.015.641
6;2018;30;09/30/2018;Bus;1.621.282.351
7;2018;31;12/31/2018;Bus;1.837.250.794
8;2018;31;12/31/2018;Bus;1.751.653.687
9;2018;30;12/31/2018;Bus;1.805.210.914
10;2018;31;03/31/2019;Bus;144.857.876
11;2018;30;03/31/2019;Bus;1.713.353.323
12;2018;31;03/31/2019;Bus;1.713.055.776
1;2019;31;06/30/2019;Bus;15.663.758
2;2019;28;06/30/2019;Bus;1.752.471.373
3;2019;31;06/30/2019;Bus;1.713.800.179
4;2019;30;09/30/2019;Bus;1.769.586.057
5;2019;31;09/30/2019;Bus;1.498.232.367
6;2019;30;09/30/2019;Bus;1.597.781.831
7;2019;31;12/31/2019;Bus;1.793.092.965
8;2019;31;12/31/2019;Bus;1.689.086.314
9;2019;30;12/31/2019;Bus;1.762.157.208
10;2019;31;03/31/2020;Bus;1.409.879.969
11;2019;30;03/31/2020;Bus;1.694.236.583
12;2019;31;03/31/2020;Bus;1.651.762.223
1;2020;31;06/30/2020;Bus;3.022.373.646
2;2020;29;06/30/2020;Bus;324.672.429
3;2020;31;06/30/2020;Bus;4.695.951.983
4;2020;30;09/30/2020;Bus;6.666.579.493
5;2020;31;09/30/2020;Bus;7.517.395.979
6;2020;30;09/30/2020;Bus;9.476.144.428
7;2020;31;12/31/2020;Bus;1.019.750.272
8;2020;31;12/31/2020;Bus;8.885.523.703
9;2020;30;12/31/2020;Bus;8.899.404.731
10;2020;31;03/31/2021;Bus;5.748.044.274
11;2020;30;03/31/2021;Bus;5.162.279.978
12;2020;31;03/31/2021;Bus;5.689.329.743
1;2021;31;06/30/2021;Bus;959.139.842
2;2021;28;06/30/2021;Bus;1.042.862.393
3;2021;31;06/30/2021;Bus;1.069.782.457
4;2021;30;09/30/2021;Bus;1.091.357.947
5;2021;31;09/30/2021;Bus;9.881.442.361
6;2021;30;09/30/2021;Bus;1.155.285.252
7;2021;31;12/31/2021;Bus;1.301.574.945
8;2021;31;12/31/2021;Bus;1.253.761.971
9;2021;30;12/31/2021;Bus;1.313.435.068
10;2021;31;03/31/2022;Bus;951.341.721
11;2021;30;03/31/2022;Bus;1.235.065.039
12;2021;31;03/31/2022;Bus;1.277.833.297
1;2022;31;06/30/2022;Bus;1.349.875.548
2;2022;28;06/30/2022;Bus;1.404.674.372
3;2022;31;06/30/2022;Bus;1.380.328.727
4;2022;30;09/30/2022;Bus;1.378.083.418
5;2022;31;09/30/2022;Bus;1.224.636.054
6;2022;30;09/30/2022;Bus;132.881.525
7;2022;31;12/31/2022;Bus;1.469.544.838
8;2022;31;12/31/2022;Bus;1.431.045.551
9;2022;30;12/31/2022;Bus;1.459.953.186
10;2022;31;03/31/2023;Bus;1.169.117.902
11;2022;30;03/31/2023;Bus;1.412.852.413
12;2022;31;03/31/2023;Bus;1.416.020.729
1;2010;31;06/30/2010;Tram;22.877.845
2;2010;28;06/30/2010;Tram;21.547.905
3;2010;31;06/30/2010;Tram;21.291.215
4;2010;30;09/30/2010;Tram;21.419.405
5;2010;31;09/30/2010;Tram;20.084.825
6;2010;30;09/30/2010;Tram;20.267.475
7;2010;31;12/31/2010;Tram;22.727.365
8;2010;31;12/31/2010;Tram;22.050.475
9;2010;30;12/31/2010;Tram;2.294.527
10;2010;31;03/31/2011;Tram;18.491.465
11;2010;30;03/31/2011;Tram;2.140.724
12;2010;31;03/31/2011;Tram;22.221.135
1;2011;31;06/30/2011;Tram;2.112.539
2;2011;28;06/30/2011;Tram;2.243.446
3;2011;31;06/30/2011;Tram;2.207.762
4;2011;30;09/30/2011;Tram;2.282.373
5;2011;31;09/30/2011;Tram;1.925.193
6;2011;30;09/30/2011;Tram;2.149.924
7;2011;31;12/31/2011;Tram;2.364.217
8;2011;31;12/31/2011;Tram;2.308.021
9;2011;30;12/31/2011;Tram;2.396.722
10;2011;31;03/31/2012;Tram;192.691
11;2011;30;03/31/2012;Tram;2.249.438
12;2011;31;03/31/2012;Tram;2.028.529
1;2012;31;06/30/2012;Tram;2.148.610.908
2;2012;29;06/30/2012;Tram;2.338.405.044
3;2012;31;06/30/2012;Tram;2.177.143.285
4;2012;30;09/30/2012;Tram;2.489.121.454
5;2012;31;09/30/2012;Tram;2.328.187.675
6;2012;30;09/30/2012;Tram;2.350.059.961
7;2012;31;12/31/2012;Tram;2.497.070.196
8;2012;31;12/31/2012;Tram;21.722.911
9;2012;30;12/31/2012;Tram;24.633.864
10;2012;31;03/31/2013;Tram;2.038.857.573
11;2012;30;03/31/2013;Tram;2.312.969.946
12;2012;31;03/31/2013;Tram;2.357.240.795
1;2013;31;06/30/2013;Tram;22.857.799
2;2013;28;06/30/2013;Tram;2.471.114.322
3;2013;31;06/30/2013;Tram;2.384.661.963
4;2013;30;09/30/2013;Tram;2.520.668.741
5;2013;31;09/30/2013;Tram;2.241.317.567
6;2013;30;09/30/2013;Tram;2.035.954.184
7;2013;31;12/31/2013;Tram;2.590.109.907
8;2013;31;12/31/2013;Tram;2.444.683.228
9;2013;30;12/31/2013;Tram;2.568.597.062
10;2013;31;03/31/2014;Tram;2.033.851.329
11;2013;30;03/31/2014;Tram;2.447.911.409
12;2013;31;03/31/2014;Tram;2.433.560.379
1;2014;31;06/30/2014;Tram;2.242.393.829
2;2014;28;06/30/2014;Tram;2.358.107.152
3;2014;31;06/30/2014;Tram;2.288.241.128
4;2014;30;09/30/2014;Tram;2.472.438.453
5;2014;31;09/30/2014;Tram;1.966.043.618
6;2014;30;09/30/2014;Tram;2.257.142.926
7;2014;31;12/31/2014;Tram;2.638.905.613
8;2014;31;12/31/2014;Tram;2.408.685.204
9;2014;30;12/31/2014;Tram;2.597.320.062
10;2014;31;03/31/2015;Tram;2.084.920.346
11;2014;30;03/31/2015;Tram;2.437.836.606
12;2014;31;03/31/2015;Tram;2.448.465.498
1;2015;31;06/30/2015;Tram;2.085.206
2;2015;28;06/30/2015;Tram;2.009.069
3;2015;31;06/30/2015;Tram;2.111.567
4;2015;30;09/30/2015;Tram;2.174.068
5;2015;31;09/30/2015;Tram;1.846.514
6;2015;30;09/30/2015;Tram;2.025.645
7;2015;31;12/31/2015;Tram;2.200.561
8;2015;31;12/31/2015;Tram;216.637
9;2015;30;12/31/2015;Tram;225.369
10;2015;31;03/31/2016;Tram;1.848.881
11;2015;30;03/31/2016;Tram;2.133.401.629
12;2015;31;03/31/2016;Tram;2.231.009.117
1;2016;31;06/30/2016;Tram;2.392.990.897
2;2016;29;06/30/2016;Tram;2.381.151.083
3;2016;31;06/30/2016;Tram;2.309.534.152
4;2016;30;09/30/2016;Tram;2.439.134.898
5;2016;31;09/30/2016;Tram;1.813.009.057
6;2016;30;09/30/2016;Tram;2.244.757.992
7;2016;31;12/31/2016;Tram;2.518.967.928
8;2016;31;12/31/2016;Tram;2.219.800.939
9;2016;30;12/31/2016;Tram;2.123.296.512
10;2016;31;03/31/2017;Tram;2.084.239.862
11;2016;30;03/31/2017;Tram;240.832.477
12;2016;31;03/31/2017;Tram;2.206.987.478
1;2017;31;06/30/2017;Tram;2.133.444.005
2;2017;28;06/30/2017;Tram;2.259.733.915
3;2017;31;06/30/2017;Tram;222.733.318
4;2017;30;09/30/2017;Tram;2.366.947.479
5;2017;31;09/30/2017;Tram;2.060.928.147
6;2017;30;09/30/2017;Tram;2.207.812.359
7;2017;31;12/31/2017;Tram;2.535.750.337
8;2017;31;12/31/2017;Tram;2.323.729.408
9;2017;30;12/31/2017;Tram;2.434.063.255
10;2017;31;03/31/2018;Tram;1.938.765.422
11;2017;30;03/31/2018;Tram;2.241.396.561
12;2017;31;03/31/2018;Tram;2.165.873.986
1;2018;31;06/30/2018;Tram;1.930.794.131
2;2018;28;06/30/2018;Tram;2.347.233.824
3;2018;31;06/30/2018;Tram;2.271.671.918
4;2018;30;09/30/2018;Tram;2.357.244.124
5;2018;31;09/30/2018;Tram;2.063.891.481
6;2018;30;09/30/2018;Tram;2.205.294.413
7;2018;31;12/31/2018;Tram;2.397.660.726
8;2018;31;12/31/2018;Tram;2.321.038.206
9;2018;30;12/31/2018;Tram;235.507.492
10;2018;31;03/31/2019;Tram;1.855.491.815
11;2018;30;03/31/2019;Tram;2.221.696.164
12;2018;31;03/31/2019;Tram;217.577.707
1;2019;31;06/30/2019;Tram;1.974.102.172
2;2019;28;06/30/2019;Tram;2.159.410.313
3;2019;31;06/30/2019;Tram;2.229.806.879
4;2019;30;09/30/2019;Tram;2.318.362.493
5;2019;31;09/30/2019;Tram;2.006.081.421
6;2019;30;09/30/2019;Tram;1.647.323.423
7;2019;31;12/31/2019;Tram;2.307.972.909
8;2019;31;12/31/2019;Tram;2.201.839.772
9;2019;30;12/31/2019;Tram;2.315.897.918
10;2019;31;03/31/2020;Tram;1.909.165.289
11;2019;30;03/31/2020;Tram;2.306.802.813
12;2019;31;03/31/2020;Tram;2.196.717.919
1;2020;31;06/30/2020;Tram;0.4409341027
2;2020;29;06/30/2020;Tram;0.4708111824
3;2020;31;06/30/2020;Tram;0.7047072514
4;2020;30;09/30/2020;Tram;1.000.114.417
5;2020;31;09/30/2020;Tram;103.842.435
6;2020;30;09/30/2020;Tram;1.217.863.616
7;2020;31;12/31/2020;Tram;1.386.815.393
8;2020;31;12/31/2020;Tram;1.027.393.231
9;2020;30;12/31/2020;Tram;1.130.221.658
10;2020;31;03/31/2021;Tram;0.7389538501
11;2020;30;03/31/2021;Tram;0.6680008889
12;2020;31;03/31/2021;Tram;0.7720590376
1;2021;31;06/30/2021;Tram;1.259.912.104
2;2021;28;06/30/2021;Tram;1.480.810.339
3;2021;31;06/30/2021;Tram;1.495.872.167
4;2021;30;09/30/2021;Tram;1.502.612.253
5;2021;31;09/30/2021;Tram;1.266.967.879
6;2021;30;09/30/2021;Tram;1.238.905.097
7;2021;31;12/31/2021;Tram;1.677.421.013
8;2021;31;12/31/2021;Tram;1.664.439.075
9;2021;30;12/31/2021;Tram;1.556.498.656
10;2021;31;03/31/2022;Tram;1.243.865.261
11;2021;30;03/31/2022;Tram;1.608.317.179
12;2021;31;03/31/2022;Tram;1.406.886.544
1;2022;31;06/30/2022;Tram;1.580.049.835
2;2022;28;06/30/2022;Tram;1.790.680.814
3;2022;31;06/30/2022;Tram;1.745.495.802
4;2022;30;09/30/2022;Tram;146.955.654
5;2022;31;09/30/2022;Tram;154.454.662
6;2022;30;09/30/2022;Tram;1.453.775.667
7;2022;31;12/31/2022;Tram;1.641.060.508
8;2022;31;12/31/2022;Tram;1.690.798.187
