month;year;days;report_date;journey_type;journeys_millions
9;2022;30;12/31/2022;Tram;1.602.802
10;2022;31;03/31/2023;Tram;1.295.158
11;2022;30;03/31/2023;Tram;1.783.315.698
12;2022;31;03/31/2023;Tram;1.633.231.022
1;2010;31;06/30/2010;Overground;
2;2010;28;06/30/2010;Overground;
3;2010;31;06/30/2010;Overground;
4;2010;30;09/30/2010;Overground;
5;2010;31;09/30/2010;Overground;
6;2010;30;09/30/2010;Overground;
7;2010;31;12/31/2010;Overground;
8;2010;31;12/31/2010;Overground;5.634.584.968
9;2010;30;12/31/2010;Overground;5.437.621.108
10;2010;31;03/31/2011;Overground;3.482.651.646
11;2010;30;03/31/2011;Overground;5.243.922.841
12;2010;31;03/31/2011;Overground;5.154.636.957
1;2011;31;06/30/2011;Overground;6.255.826.688
2;2011;28;06/30/2011;Overground;6.435.434.169
3;2011;31;06/30/2011;Overground;6.939.514.058
4;2011;30;09/30/2011;Overground;7.583.551.011
5;2011;31;09/30/2011;Overground;7.652.665.925
6;2011;30;09/30/2011;Overground;7.681.396.324
7;2011;31;12/31/2011;Overground;8.698.969.452
8;2011;31;12/31/2011;Overground;8.802.090.147
9;2011;30;12/31/2011;Overground;9.017.742.087
10;2011;31;03/31/2012;Overground;6.882.365.476
11;2011;30;03/31/2012;Overground;8.701.779.664
12;2011;31;03/31/2012;Overground;8.816.425.055
1;2012;31;06/30/2012;Overground;8.530.067.297
2;2012;29;06/30/2012;Overground;8.870.131.388
3;2012;31;06/30/2012;Overground;8.568.230.412
4;2012;30;09/30/2012;Overground;8.871.851.218
5;2012;31;09/30/2012;Overground;1.050.640.562
6;2012;30;09/30/2012;Overground;9.825.229.929
7;2012;31;12/31/2012;Overground;9.666.574.601
8;2012;31;12/31/2012;Overground;9.847.806.267
9;2012;30;12/31/2012;Overground;9.991.859.874
10;2012;31;03/31/2013;Overground;8.214.637.796
11;2012;30;03/31/2013;Overground;1.018.613.218
12;2012;31;03/31/2013;Overground;1.073.786.676
1;2013;31;06/30/2013;Overground;1.027.484.354
2;2013;28;06/30/2013;Overground;1.033.791.163
3;2013;31;06/30/2013;Overground;1.090.388.008
4;2013;30;09/30/2013;Overground;1.132.033.596
5;2013;31;09/30/2013;Overground;1.057.159.315
6;2013;30;09/30/2013;Overground;1.035.787.157
7;2013;31;12/31/2013;Overground;1.121.835.925
8;2013;31;12/31/2013;Overground;958.901.815
9;2013;30;12/31/2013;Overground;1.062.870.273
10;2013;31;03/31/2014;Overground;8.142.000.786
11;2013;30;03/31/2014;Overground;1.030.713.502
12;2013;31;03/31/2014;Overground;1.080.797.722
1;2014;31;06/30/2014;Overground;9.721.181.807
2;2014;28;06/30/2014;Overground;1.053.527.559
3;2014;31;06/30/2014;Overground;1.049.466.896
4;2014;30;09/30/2014;Overground;107.756.373
5;2014;31;09/30/2014;Overground;1.064.618.227
6;2014;30;09/30/2014;Overground;1.081.955.554
7;2014;31;12/31/2014;Overground;1.084.366.212
8;2014;31;12/31/2014;Overground;1.104.538.765
9;2014;30;12/31/2014;Overground;1.123.038.825
10;2014;31;03/31/2015;Overground;8.668.505.227
11;2014;30;03/31/2015;Overground;1.135.479.264
12;2014;31;03/31/2015;Overground;1.108.739.821
1;2015;31;06/30/2015;Overground;1.332.389.054
2;2015;28;06/30/2015;Overground;1.181.718.347
3;2015;31;06/30/2015;Overground;1.468.160.573
4;2015;30;09/30/2015;Overground;1.486.933.322
5;2015;31;09/30/2015;Overground;1.376.391.107
6;2015;30;09/30/2015;Overground;1.393.937.148
7;2015;31;12/31/2015;Overground;1.565.157.073
8;2015;31;12/31/2015;Overground;1.553.898.643
9;2015;30;12/31/2015;Overground;1.575.319.307
10;2015;31;03/31/2016;Overground;1.131.366.562
11;2015;30;03/31/2016;Overground;1.539.186.469
12;2015;31;03/31/2016;Overground;1.449.889.317
1;2016;31;06/30/2016;Overground;1.564.536.191
2;2016;29;06/30/2016;Overground;1.443.277.766
3;2016;31;06/30/2016;Overground;1.377.792.909
4;2016;30;09/30/2016;Overground;1.413.202.587
5;2016;31;09/30/2016;Overground;1.374.282.798
6;2016;30;09/30/2016;Overground;1.418.852.051
7;2016;31;12/31/2016;Overground;1.523.670.263
8;2016;31;12/31/2016;Overground;1.543.628.028
9;2016;30;12/31/2016;Overground;1.569.699.568
10;2016;31;03/31/2017;Overground;1.198.208.519
11;2016;30;03/31/2017;Overground;1.483.998.874
12;2016;31;03/31/2017;Overground;146.108.366
1;2017;31;06/30/2017;Overground;1.472.110.999
2;2017;28;06/30/2017;Overground;1.483.456.338
3;2017;31;06/30/2017;Overground;1.438.761.568
4;2017;30;09/30/2017;Overground;1.498.989.134
5;2017;31;09/30/2017;Overground;1.444.132.847
6;2017;30;09/30/2017;Overground;1.454.848.112
7;2017;31;12/31/2017;Overground;1.559.906.054
8;2017;31;12/31/2017;Overground;1.544.275.651
9;2017;30;12/31/2017;Overground;1.551.043.386
10;2017;31;03/31/2018;Overground;1.155.572.814
11;2017;30;03/31/2018;Overground;1.482.053.681
12;2017;31;03/31/2018;Overground;1.413.058.085
1;2018;31;06/30/2018;Overground;1.468.761.425
2;2018;28;06/30/2018;Overground;1.441.798.508
3;2018;31;06/30/2018;Overground;1.425.590.317
4;2018;30;09/30/2018;Overground;1.483.663.807
5;2018;31;09/30/2018;Overground;1.404.167.186
6;2018;30;09/30/2018;Overground;1.414.925.828
7;2018;31;12/31/2018;Overground;158.087.653
8;2018;31;12/31/2018;Overground;1.563.294.442
9;2018;30;12/31/2018;Overground;1.559.287.265
10;2018;31;03/31/2019;Overground;1.158.278.136
11;2018;30;03/31/2019;Overground;1.447.152.417
12;2018;31;03/31/2019;Overground;1.440.872.535
1;2019;31;06/30/2019;Overground;1.388.291.925
2;2019;28;06/30/2019;Overground;1.415.696.308
3;2019;31;06/30/2019;Overground;1.379.133.005
4;2019;30;09/30/2019;Overground;1.483.199.116
5;2019;31;09/30/2019;Overground;1.294.871.815
6;2019;30;09/30/2019;Overground;1.352.311.989
7;2019;31;12/31/2019;Overground;1.782.063.199
8;2019;31;12/31/2019;Overground;171.082.871
9;2019;30;12/31/2019;Overground;1.583.140.693
10;2019;31;03/31/2020;Overground;1.058.719.779
11;2019;30;03/31/2020;Overground;1.405.691.148
12;2019;31;03/31/2020;Overground;1.560.820.526
1;2020;31;06/30/2020;Overground;0.9996926779
2;2020;29;06/30/2020;Overground;1.491.889.551
3;2020;31;06/30/2020;Overground;2.797.743.723
4;2020;30;09/30/2020;Overground;4.490.086.172
5;2020;31;09/30/2020;Overground;5.073.182.347
6;2020;30;09/30/2020;Overground;661.931.978
7;2020;31;12/31/2020;Overground;8.455.669.045
8;2020;31;12/31/2020;Overground;7.080.423.369
9;2020;30;12/31/2020;Overground;661.382.143
10;2020;31;03/31/2021;Overground;3.192.937.975
11;2020;30;03/31/2021;Overground;3.499.736.136
12;2020;31;03/31/2021;Overground;438.364.971
1;2021;31;06/30/2021;Overground;8.647.541.589
2;2021;28;06/30/2021;Overground;7.686.087.707
3;2021;31;06/30/2021;Overground;7.777.896.583
4;2021;30;09/30/2021;Overground;1.014.764.205
5;2021;31;09/30/2021;Overground;8.574.371.395
6;2021;30;09/30/2021;Overground;10.599.299
7;2021;31;12/31/2021;Overground;1.247.350.367
8;2021;31;12/31/2021;Overground;1.158.683.787
9;2021;30;12/31/2021;Overground;1.220.710.486
10;2021;31;03/31/2022;Overground;6.727.379.039
11;2021;30;03/31/2022;Overground;9.968.767.686
12;2021;31;03/31/2022;Overground;1.068.208.527
1;2022;31;06/30/2022;Overground;11.975.279
2;2022;28;06/30/2022;Overground;128.878.644
3;2022;31;06/30/2022;Overground;1.108.386.334
4;2022;30;09/30/2022;Overground;1.250.552.727
5;2022;31;09/30/2022;Overground;1.002.445.314
6;2022;30;09/30/2022;Overground;123.020.443
7;2022;31;12/31/2022;Overground;1.247.575.723
8;2022;31;12/31/2022;Overground;1.325.191.663
9;2022;30;12/31/2022;Overground;1.399.023.093
10;2022;31;03/31/2023;Overground;6.868.347.355
11;2022;30;03/31/2023;Overground;1.313.690.025
12;2022;31;03/31/2023;Overground;1.336.432.424
1;2010;31;06/30/2010;Emirates Airline;
2;2010;28;06/30/2010;Emirates Airline;
3;2010;31;06/30/2010;Emirates Airline;
4;2010;30;09/30/2010;Emirates Airline;
5;2010;31;09/30/2010;Emirates Airline;
6;2010;30;09/30/2010;Emirates Airline;
7;2010;31;12/31/2010;Emirates Airline;
8;2010;31;12/31/2010;Emirates Airline;
9;2010;30;12/31/2010;Emirates Airline;
10;2010;31;03/31/2011;Emirates Airline;
11;2010;30;03/31/2011;Emirates Airline;
12;2010;31;03/31/2011;Emirates Airline;
1;2011;31;06/30/2011;Emirates Airline;
2;2011;28;06/30/2011;Emirates Airline;
3;2011;31;06/30/2011;Emirates Airline;
4;2011;30;09/30/2011;Emirates Airline;
5;2011;31;09/30/2011;Emirates Airline;
6;2011;30;09/30/2011;Emirates Airline;
7;2011;31;12/31/2011;Emirates Airline;
8;2011;31;12/31/2011;Emirates Airline;
9;2011;30;12/31/2011;Emirates Airline;
10;2011;31;03/31/2012;Emirates Airline;
11;2011;30;03/31/2012;Emirates Airline;
12;2011;31;03/31/2012;Emirates Airline;
1;2012;31;06/30/2012;Emirates Airline;
2;2012;29;06/30/2012;Emirates Airline;
3;2012;31;06/30/2012;Emirates Airline;
4;2012;30;09/30/2012;Emirates Airline;0.236025
5;2012;31;09/30/2012;Emirates Airline;0.534218
6;2012;30;09/30/2012;Emirates Airline;0.381347
7;2012;31;12/31/2012;Emirates Airline;0.163217
8;2012;31;12/31/2012;Emirates Airline;0.181075
9;2012;30;12/31/2012;Emirates Airline;0.119806
10;2012;31;03/31/2013;Emirates Airline;0.11049
11;2012;30;03/31/2013;Emirates Airline;0.072604
12;2012;31;03/31/2013;Emirates Airline;0.11707
1;2013;31;06/30/2013;Emirates Airline;0.138309
2;2013;28;06/30/2013;Emirates Airline;0.128717
3;2013;31;06/30/2013;Emirates Airline;0.141628
4;2013;30;09/30/2013;Emirates Airline;0.151723
5;2013;31;09/30/2013;Emirates Airline;0.194817
6;2013;30;09/30/2013;Emirates Airline;0.168135
7;2013;31;12/31/2013;Emirates Airline;0.104226
8;2013;31;12/31/2013;Emirates Airline;0.099083
9;2013;30;12/31/2013;Emirates Airline;0.076424
10;2013;31;03/31/2014;Emirates Airline;0.068595
11;2013;30;03/31/2014;Emirates Airline;0.067098
12;2013;31;03/31/2014;Emirates Airline;0.084601
1;2014;31;06/30/2014;Emirates Airline;0.144542
2;2014;28;06/30/2014;Emirates Airline;0.107946
3;2014;31;06/30/2014;Emirates Airline;0.133305
4;2014;30;09/30/2014;Emirates Airline;0.124303
5;2014;31;09/30/2014;Emirates Airline;0.178233
6;2014;30;09/30/2014;Emirates Airline;0.170343
7;2014;31;12/31/2014;Emirates Airline;0.112802
8;2014;31;12/31/2014;Emirates Airline;0.127104
9;2014;30;12/31/2014;Emirates Airline;0.090387
10;2014;31;03/31/2015;Emirates Airline;0.093527
11;2014;30;03/31/2015;Emirates Airline;0.074935
12;2014;31;03/31/2015;Emirates Airline;0.115311
1;2015;31;06/30/2015;Emirates Airline;0.163774
2;2015;28;06/30/2015;Emirates Airline;0.145261
3;2015;31;06/30/2015;Emirates Airline;0.12034
4;2015;30;09/30/2015;Emirates Airline;0.146784
5;2015;31;09/30/2015;Emirates Airline;0.192611
6;2015;30;09/30/2015;Emirates Airline;0.123068
7;2015;31;12/31/2015;Emirates Airline;0.118785
8;2015;31;12/31/2015;Emirates Airline;0.139655
9;2015;30;12/31/2015;Emirates Airline;0.052531
10;2015;31;03/31/2016;Emirates Airline;0.08393
11;2015;30;03/31/2016;Emirates Airline;0.0740649435
12;2015;31;03/31/2016;Emirates Airline;0.1089143375
1;2016;31;06/30/2016;Emirates Airline;0.140012
2;2016;29;06/30/2016;Emirates Airline;0.128865825
3;2016;31;06/30/2016;Emirates Airline;0.112962
4;2016;30;09/30/2016;Emirates Airline;0.132425
5;2016;31;09/30/2016;Emirates Airline;0.182303
6;2016;30;09/30/2016;Emirates Airline;0.136297
7;2016;31;12/31/2016;Emirates Airline;0.09988225
8;2016;31;12/31/2016;Emirates Airline;0.118994
9;2016;30;12/31/2016;Emirates Airline;0.080307
10;2016;31;03/31/2017;Emirates Airline;0.092992
11;2016;30;03/31/2017;Emirates Airline;0.07872
12;2016;31;03/31/2017;Emirates Airline;0.108992
1;2017;31;06/30/2017;Emirates Airline;0.1556929776
2;2017;28;06/30/2017;Emirates Airline;0.1134019914
3;2017;31;06/30/2017;Emirates Airline;0.1131988499
4;2017;30;09/30/2017;Emirates Airline;0.129216
5;2017;31;09/30/2017;Emirates Airline;0.179892
6;2017;30;09/30/2017;Emirates Airline;0.121204
7;2017;31;12/31/2017;Emirates Airline;0.0974124
8;2017;31;12/31/2017;Emirates Airline;0.112178
9;2017;30;12/31/2017;Emirates Airline;0.075648
10;2017;31;03/31/2018;Emirates Airline;0.064841
11;2017;30;03/31/2018;Emirates Airline;0.065853
12;2017;31;03/31/2018;Emirates Airline;0.091732
1;2018;31;06/30/2018;Emirates Airline;0.120445
2;2018;28;06/30/2018;Emirates Airline;0.112407
3;2018;31;06/30/2018;Emirates Airline;0.111652
4;2018;30;09/30/2018;Emirates Airline;0.118382
5;2018;31;09/30/2018;Emirates Airline;0.156557
6;2018;30;09/30/2018;Emirates Airline;0.123294
7;2018;31;12/31/2018;Emirates Airline;0.089514
8;2018;31;12/31/2018;Emirates Airline;0.124189
9;2018;30;12/31/2018;Emirates Airline;0.072416
10;2018;31;03/31/2019;Emirates Airline;0.090213
11;2018;30;03/31/2019;Emirates Airline;0.063434
12;2018;31;03/31/2019;Emirates Airline;0.098609
1;2019;31;06/30/2019;Emirates Airline;0.113705
2;2019;28;06/30/2019;Emirates Airline;0.101827
3;2019;31;06/30/2019;Emirates Airline;0.111004
4;2019;30;09/30/2019;Emirates Airline;0.111299
5;2019;31;09/30/2019;Emirates Airline;0.140624
6;2019;30;09/30/2019;Emirates Airline;0.132138
7;2019;31;12/31/2019;Emirates Airline;0.08751
8;2019;31;12/31/2019;Emirates Airline;0.104711
9;2019;30;12/31/2019;Emirates Airline;0.075864
10;2019;31;03/31/2020;Emirates Airline;0.086786
11;2019;30;03/31/2020;Emirates Airline;0.060013
12;2019;31;03/31/2020;Emirates Airline;0.061136
1;2020;31;06/30/2020;Emirates Airline;0.000169
2;2020;29;06/30/2020;Emirates Airline;0.004978
3;2020;31;06/30/2020;Emirates Airline;0.015716
4;2020;30;09/30/2020;Emirates Airline;0.030059
5;2020;31;09/30/2020;Emirates Airline;0.060884
6;2020;30;09/30/2020;Emirates Airline;0.062419
7;2020;31;12/31/2020;Emirates Airline;0.039569
8;2020;31;12/31/2020;Emirates Airline;0.033097
9;2020;30;12/31/2020;Emirates Airline;0.02052
10;2020;31;03/31/2021;Emirates Airline;0.029085
11;2020;30;03/31/2021;Emirates Airline;0.018906
12;2020;31;03/31/2021;Emirates Airline;0.050903
1;2021;31;06/30/2021;Emirates Airline;0.145264
2;2021;28;06/30/2021;Emirates Airline;0.056832
3;2021;31;06/30/2021;Emirates Airline;0.112039
4;2021;30;09/30/2021;Emirates Airline;0.104728
5;2021;31;09/30/2021;Emirates Airline;0.18938
6;2021;30;09/30/2021;Emirates Airline;0.163673
7;2021;31;12/31/2021;Emirates Airline;0.096853
8;2021;31;12/31/2021;Emirates Airline;0.117665
9;2021;30;12/31/2021;Emirates Airline;0.073496
10;2021;31;03/31/2022;Emirates Airline;0.093056
11;2021;30;03/31/2022;Emirates Airline;0.063676
12;2021;31;03/31/2022;Emirates Airline;0.082282
1;2022;31;06/30/2022;Emirates Airline;0.130421
2;2022;28;06/30/2022;Emirates Airline;0.116952
3;2022;31;06/30/2022;Emirates Airline;0.146054
4;2022;30;09/30/2022;Emirates Airline;0.128628
5;2022;31;09/30/2022;Emirates Airline;0.186278
6;2022;30;09/30/2022;Emirates Airline;0.149744
7;2022;31;12/31/2022;Emirates Airline;0.108961
8;2022;31;12/31/2022;Emirates Airline;0.121923
9;2022;30;12/31/2022;Emirates Airline;0.056559
10;2022;31;03/31/2023;Emirates Airline;0.095808
11;2022;30;03/31/2023;Emirates Airline;0.077991
12;2022;31;03/31/2023;Emirates Airline;0.116734
1;2010;31;06/30/2010;TfL Rail;
2;2010;28;06/30/2010;TfL Rail;
3;2010;31;06/30/2010;TfL Rail;
4;2010;30;09/30/2010;TfL Rail;
5;2010;31;09/30/2010;TfL Rail;
6;2010;30;09/30/2010;TfL Rail;
7;2010;31;12/31/2010;TfL Rail;
8;2010;31;12/31/2010;TfL Rail;
9;2010;30;12/31/2010;TfL Rail;
10;2010;31;03/31/2011;TfL Rail;
11;2010;30;03/31/2011;TfL Rail;
12;2010;31;03/31/2011;TfL Rail;
1;2011;31;06/30/2011;TfL Rail;
2;2011;28;06/30/2011;TfL Rail;
3;2011;31;06/30/2011;TfL Rail;
4;2011;30;09/30/2011;TfL Rail;
5;2011;31;09/30/2011;TfL Rail;
6;2011;30;09/30/2011;TfL Rail;
7;2011;31;12/31/2011;TfL Rail;
8;2011;31;12/31/2011;TfL Rail;
9;2011;30;12/31/2011;TfL Rail;
10;2011;31;03/31/2012;TfL Rail;
11;2011;30;03/31/2012;TfL Rail;
12;2011;31;03/31/2012;TfL Rail;
1;2012;31;06/30/2012;TfL Rail;
2;2012;29;06/30/2012;TfL Rail;
3;2012;31;06/30/2012;TfL Rail;
4;2012;30;09/30/2012;TfL Rail;
5;2012;31;09/30/2012;TfL Rail;
6;2012;30;09/30/2012;TfL Rail;
7;2012;31;12/31/2012;TfL Rail;
8;2012;31;12/31/2012;TfL Rail;
9;2012;30;12/31/2012;TfL Rail;
10;2012;31;03/31/2013;TfL Rail;
11;2012;30;03/31/2013;TfL Rail;
12;2012;31;03/31/2013;TfL Rail;
1;2013;31;06/30/2013;TfL Rail;
2;2013;28;06/30/2013;TfL Rail;
3;2013;31;06/30/2013;TfL Rail;
4;2013;30;09/30/2013;TfL Rail;
5;2013;31;09/30/2013;TfL Rail;
6;2013;30;09/30/2013;TfL Rail;
7;2013;31;12/31/2013;TfL Rail;
8;2013;31;12/31/2013;TfL Rail;
9;2013;30;12/31/2013;TfL Rail;
10;2013;31;03/31/2014;TfL Rail;
11;2013;30;03/31/2014;TfL Rail;
12;2013;31;03/31/2014;TfL Rail;
1;2014;31;06/30/2014;TfL Rail;2.854.854.521
2;2014;28;06/30/2014;TfL Rail;
3;2014;31;06/30/2014;TfL Rail;
4;2014;30;09/30/2014;TfL Rail;
5;2014;31;09/30/2014;TfL Rail;
6;2014;30;09/30/2014;TfL Rail;
7;2014;31;12/31/2014;TfL Rail;
8;2014;31;12/31/2014;TfL Rail;
9;2014;30;12/31/2014;TfL Rail;
10;2014;31;03/31/2015;TfL Rail;
11;2014;30;03/31/2015;TfL Rail;
12;2014;31;03/31/2015;TfL Rail;
1;2015;31;06/30/2015;TfL Rail;
2;2015;28;06/30/2015;TfL Rail;
3;2015;31;06/30/2015;TfL Rail;3.619.042.039
4;2015;30;09/30/2015;TfL Rail;3.774.568.028
5;2015;31;09/30/2015;TfL Rail;3.670.933.403
6;2015;30;09/30/2015;TfL Rail;3.733.603.486
7;2015;31;12/31/2015;TfL Rail;4.143.011.094
8;2015;31;12/31/2015;TfL Rail;4.150.729.505
9;2015;30;12/31/2015;TfL Rail;4.179.697.757
10;2015;31;03/31/2016;TfL Rail;2.964.734.366
11;2015;30;03/31/2016;TfL Rail;3.767.157.214
12;2015;31;03/31/2016;TfL Rail;3.234.045.687
1;2016;31;06/30/2016;TfL Rail;399.836.286
2;2016;29;06/30/2016;TfL Rail;3.694.140.364
3;2016;31;06/30/2016;TfL Rail;3.508.856.093
4;2016;30;09/30/2016;TfL Rail;3.808.085.695
5;2016;31;09/30/2016;TfL Rail;3.588.850.528
6;2016;30;09/30/2016;TfL Rail;3.469.032.082
7;2016;31;12/31/2016;TfL Rail;3.738.489.267
8;2016;31;12/31/2016;TfL Rail;3.826.849.348
9;2016;30;12/31/2016;TfL Rail;4.011.194.419
10;2016;31;03/31/2017;TfL Rail;3.324.919.393
11;2016;30;03/31/2017;TfL Rail;3.768.952.394
12;2016;31;03/31/2017;TfL Rail;3.586.700.892
1;2017;31;06/30/2017;TfL Rail;3.290.075.087
2;2017;28;06/30/2017;TfL Rail;3.516.487.515
3;2017;31;06/30/2017;TfL Rail;338.090.789
4;2017;30;09/30/2017;TfL Rail;3.708.985.052
5;2017;31;09/30/2017;TfL Rail;3.465.754.813
6;2017;30;09/30/2017;TfL Rail;3.295.722.397
7;2017;31;12/31/2017;TfL Rail;3.838.819.483
8;2017;31;12/31/2017;TfL Rail;3.734.557.827
9;2017;30;12/31/2017;TfL Rail;3.878.285.941
10;2017;31;03/31/2018;TfL Rail;2.872.382.665
11;2017;30;03/31/2018;TfL Rail;3.676.614.535
12;2017;31;03/31/2018;TfL Rail;3.379.773.701
1;2018;31;06/30/2018;TfL Rail;3.546.085.812
2;2018;28;06/30/2018;TfL Rail;367.820.478
3;2018;31;06/30/2018;TfL Rail;4.167.131.236
4;2018;30;09/30/2018;TfL Rail;4.478.725.836
5;2018;31;09/30/2018;TfL Rail;4.104.271.931
6;2018;30;09/30/2018;TfL Rail;4.140.986.788
7;2018;31;12/31/2018;TfL Rail;4.722.366.976
8;2018;31;12/31/2018;TfL Rail;4.684.184.207
9;2018;30;12/31/2018;TfL Rail;462.602.119
10;2018;31;03/31/2019;TfL Rail;3.859.436.726
11;2018;30;03/31/2019;TfL Rail;456.039.029
12;2018;31;03/31/2019;TfL Rail;4.397.425.641
1;2019;31;06/30/2019;TfL Rail;4.323.124.821
2;2019;28;06/30/2019;TfL Rail;447.809.398
3;2019;31;06/30/2019;TfL Rail;4.385.749.612
4;2019;30;09/30/2019;TfL Rail;4.628.816.499
5;2019;31;09/30/2019;TfL Rail;4.281.006.498
6;2019;30;09/30/2019;TfL Rail;4.260.005.959
7;2019;31;12/31/2019;TfL Rail;4.861.940.962
8;2019;31;12/31/2019;TfL Rail;4.895.068.741
9;2019;30;12/31/2019;TfL Rail;4.963.376.783
10;2019;31;03/31/2020;TfL Rail;4.346.181.188
11;2019;30;03/31/2020;TfL Rail;5.668.711.093
12;2019;31;03/31/2020;TfL Rail;5.240.511.429
1;2020;31;06/30/2020;TfL Rail;0.5946148387
2;2020;29;06/30/2020;TfL Rail;0.7002181766
3;2020;31;06/30/2020;TfL Rail;115.834.799
4;2020;30;09/30/2020;TfL Rail;1.636.938.471
5;2020;31;09/30/2020;TfL Rail;1.951.687.613
6;2020;30;09/30/2020;TfL Rail;2.221.982.734
7;2020;31;12/31/2020;TfL Rail;247.825.691
8;2020;31;12/31/2020;TfL Rail;2.123.956.284
9;2020;30;12/31/2020;TfL Rail;2.076.430.425
10;2020;31;03/31/2021;TfL Rail;1.218.441.048
11;2020;30;03/31/2021;TfL Rail;1.154.206.467
12;2020;31;03/31/2021;TfL Rail;1.363.278.027
1;2021;31;06/30/2021;TfL Rail;2.120.411.056
2;2021;28;06/30/2021;TfL Rail;2.312.614.833
3;2021;31;06/30/2021;TfL Rail;2.714.845.605
4;2021;30;09/30/2021;TfL Rail;2.806.712.186
5;2021;31;09/30/2021;TfL Rail;2.Aðu
6;2021;30;09/30/2021;TfL Rail;3.097.643
7;2021;31;12/31/2021;TfL Rail;3.Tem
8;2021;31;12/31/2021;TfL Rail;3.Tem
9;2021;30;12/31/2021;TfL Rail;3.Mar
10;2021;31;03/31/2022;TfL Rail;2.Nis
11;2021;30;03/31/2022;TfL Rail;3.Þub
12;2021;31;03/31/2022;TfL Rail;3.Oca
1;2022;31;06/30/2022;TfL Rail;43.747
2;2022;28;06/30/2022;TfL Rail;5.496.774
3;2022;31;06/30/2022;TfL Rail;8.062.123
4;2022;30;09/30/2022;TfL Rail;11.627.377
5;2022;31;09/30/2022;TfL Rail;9.177.708
6;2022;30;09/30/2022;TfL Rail;9.780.669
7;2022;31;12/31/2022;TfL Rail;11.049.603
8;2022;31;12/31/2022;TfL Rail;1.251.585
9;2022;30;12/31/2022;TfL Rail;15.223.201
10;2022;31;03/31/2023;TfL Rail;8.875.033
11;2022;30;03/31/2023;TfL Rail;1.340.484
12;2022;31;03/31/2023;TfL Rail;14.041.961
